=== Run information ===

Scheme:       weka.classifiers.rules.ZeroR 
Relation:     cleaned_demone
Instances:    6268
Attributes:   5
              ID
              TRUNCATED
              possibly_sensitive
              retweeted_status
              reaction
Test mode:    evaluate on training data

=== Classifier model (full training set) ===

ZeroR predicts class value: -0.26853035143769965

Time taken to build model: 0 seconds

=== Predictions on training set ===

    inst#     actual  predicted      error
     1954     -1         -0.269      0.731 
     1955     -1         -0.269      0.731 
     1956     -1         -0.269      0.731 
     1957     -1         -0.269      0.731 
     1958     -1         -0.269      0.731 
     1959      0         -0.269     -0.269 
     1960     -1         -0.269      0.731 
     1961     -1         -0.269      0.731 
     1962     -1         -0.269      0.731 
     1963     -1         -0.269      0.731 
     1964     -1         -0.269      0.731 
     1965     -1         -0.269      0.731 
     1966     -1         -0.269      0.731 
     1967      0         -0.269     -0.269 
     1968      1         -0.269     -1.269 
     1969     -1         -0.269      0.731 
     1970      1         -0.269     -1.269 
     1971     -1         -0.269      0.731 
     1972     -1         -0.269      0.731 
     1973      1         -0.269     -1.269 
     1974      0         -0.269     -0.269 
     1975      1         -0.269     -1.269 
     1976      0         -0.269     -0.269 
     1977     -1         -0.269      0.731 
     1978      0         -0.269     -0.269 
     1979      1         -0.269     -1.269 
     1980      1         -0.269     -1.269 
     1981     -1         -0.269      0.731 
     1982     -1         -0.269      0.731 
     1983      1         -0.269     -1.269 
     1984      1         -0.269     -1.269 
     1985      0         -0.269     -0.269 
     1986      1         -0.269     -1.269 
     1987      1         -0.269     -1.269 
     1988      1         -0.269     -1.269 
     1989      0         -0.269     -0.269 
     1990      1         -0.269     -1.269 
     1991     -1         -0.269      0.731 
     1992     -1         -0.269      0.731 
     1993      1         -0.269     -1.269 
     1994      1         -0.269     -1.269 
     1995      1         -0.269     -1.269 
     1996      1         -0.269     -1.269 
     1997      0         -0.269     -0.269 
     1998     -1         -0.269      0.731 
     1999     -1         -0.269      0.731 
     2000     -1         -0.269      0.731 
     2001     -1         -0.269      0.731 
     2002     -1         -0.269      0.731 
     2003     -1         -0.269      0.731 
     2004     -1         -0.269      0.731 
     2005     -1         -0.269      0.731 
     2006     -1         -0.269      0.731 
     2007      0         -0.269     -0.269 
     2008     -1         -0.269      0.731 
     2009     -1         -0.269      0.731 
     2010     -1         -0.269      0.731 
     2011     -1         -0.269      0.731 
     2012     -1         -0.269      0.731 
     2013     -1         -0.269      0.731 
     2014     -1         -0.269      0.731 
     2015      0         -0.269     -0.269 
     2016      1         -0.269     -1.269 
     2017     -1         -0.269      0.731 
     2018      1         -0.269     -1.269 
     2019     -1         -0.269      0.731 
     2020     -1         -0.269      0.731 
     2021      1         -0.269     -1.269 
     2022      0         -0.269     -0.269 
     2023      1         -0.269     -1.269 
     2024      0         -0.269     -0.269 
     2025     -1         -0.269      0.731 
     2026      0         -0.269     -0.269 
     2027      1         -0.269     -1.269 
     2028      1         -0.269     -1.269 
     2029     -1         -0.269      0.731 
     2030     -1         -0.269      0.731 
     2031      1         -0.269     -1.269 
     2032      1         -0.269     -1.269 
     2033      0         -0.269     -0.269 
     2034      1         -0.269     -1.269 
     2035      1         -0.269     -1.269 
     2036      1         -0.269     -1.269 
     2037      0         -0.269     -0.269 
     2038      1         -0.269     -1.269 
     2039     -1         -0.269      0.731 
     2040     -1         -0.269      0.731 
     2041      1         -0.269     -1.269 
     2042      1         -0.269     -1.269 
     2043      1         -0.269     -1.269 
     2044      0         -0.269     -0.269 
     2045     -1         -0.269      0.731 
     2046     -1         -0.269      0.731 
     2047      1         -0.269     -1.269 
     2048      1         -0.269     -1.269 
     2049      0         -0.269     -0.269 
     2050      1         -0.269     -1.269 
     2051      1         -0.269     -1.269 
     2052      1         -0.269     -1.269 
     2053      0         -0.269     -0.269 
     2054      1         -0.269     -1.269 
     2055      1         -0.269     -1.269 
     2056      1         -0.269     -1.269 
     2057      0         -0.269     -0.269 
     2058      1         -0.269     -1.269 
     2059     -1         -0.269      0.731 
     2060     -1         -0.269      0.731 
     2061      1         -0.269     -1.269 
     2062      1         -0.269     -1.269 
     2063      1         -0.269     -1.269 
     2064      0         -0.269     -0.269 
     2065      1         -0.269     -1.269 
     2066      0         -0.269     -0.269 
     2067     -1         -0.269      0.731 
     2068     -1         -0.269      0.731 
     2069     -1         -0.269      0.731 
     2070     -1         -0.269      0.731 
     2071     -1         -0.269      0.731 
     2072     -1         -0.269      0.731 
     2073     -1         -0.269      0.731 
     2074     -1         -0.269      0.731 
     2075     -1         -0.269      0.731 
     2076      0         -0.269     -0.269 
     2077     -1         -0.269      0.731 
     2078     -1         -0.269      0.731 
     2079     -1         -0.269      0.731 
     2080     -1         -0.269      0.731 
     2081     -1         -0.269      0.731 
     2082     -1         -0.269      0.731 
     2083     -1         -0.269      0.731 
     2084      0         -0.269     -0.269 
     2085      1         -0.269     -1.269 
     2086     -1         -0.269      0.731 
     2087      1         -0.269     -1.269 
     2088     -1         -0.269      0.731 
     2089     -1         -0.269      0.731 
     2090      1         -0.269     -1.269 
     2091      0         -0.269     -0.269 
     2092      1         -0.269     -1.269 
     2093      0         -0.269     -0.269 
     2094     -1         -0.269      0.731 
     2095      0         -0.269     -0.269 
     2096      1         -0.269     -1.269 
     2097      1         -0.269     -1.269 
     2098     -1         -0.269      0.731 
     2099     -1         -0.269      0.731 
     2100      1         -0.269     -1.269 
     2101      1         -0.269     -1.269 
     2102      0         -0.269     -0.269 
     2103      1         -0.269     -1.269 
     2104      1         -0.269     -1.269 
     2105      1         -0.269     -1.269 
     2106      0         -0.269     -0.269 
     2107      1         -0.269     -1.269 
     2108     -1         -0.269      0.731 
     2109     -1         -0.269      0.731 
     2110      1         -0.269     -1.269 
     2111      1         -0.269     -1.269 
     2112      1         -0.269     -1.269 
     2113      0         -0.269     -0.269 
     2114      1         -0.269     -1.269 
     2115      0         -0.269     -0.269 
     2116     -1         -0.269      0.731 
     2117     -1         -0.269      0.731 
     2118     -1         -0.269      0.731 
     2119     -1         -0.269      0.731 
     2120     -1         -0.269      0.731 
     2121     -1         -0.269      0.731 
     2122     -1         -0.269      0.731 
     2123     -1         -0.269      0.731 
     2124     -1         -0.269      0.731 
     2125      0         -0.269     -0.269 
     2126     -1         -0.269      0.731 
     2127     -1         -0.269      0.731 
     2128     -1         -0.269      0.731 
     2129     -1         -0.269      0.731 
     2130     -1         -0.269      0.731 
     2131     -1         -0.269      0.731 
     2132     -1         -0.269      0.731 
     2133      0         -0.269     -0.269 
     2134      1         -0.269     -1.269 
     2135     -1         -0.269      0.731 
     2136      1         -0.269     -1.269 
     2137     -1         -0.269      0.731 
     2138     -1         -0.269      0.731 
     2139      1         -0.269     -1.269 
     2140      0         -0.269     -0.269 
     2141      1         -0.269     -1.269 
