=== Run information ===

Scheme:       weka.classifiers.lazy.KStar -B 20 -M a
Relation:     cleaned_demone
Instances:    6268
Attributes:   5
              ID
              TRUNCATED
              possibly_sensitive
              retweeted_status
              reaction
Test mode:    evaluate on training data

=== Classifier model (full training set) ===

KStar Beta Verion (0.1b).
Copyright (c) 1995-97 by Len Trigg (trigg@cs.waikato.ac.nz).
Java port to Weka by Abdelaziz Mahoui (am14@cs.waikato.ac.nz).

KStar options : -B 20 -M a 

Time taken to build model: 0 seconds

=== Predictions on training set ===

    inst#     actual  predicted      error
     2141      1         -0.069     -1.069 
     2142      0         -0.164     -0.164 
     2143     -1         -0.229      0.771 
     2144      0         -0.23      -0.23  
     2145      1         -0.067     -1.067 
     2146      1         -0.067     -1.067 
     2147     -1         -0.068      0.932 
     2148     -1         -0.169      0.831 
     2149      1         -0.231     -1.231 
     2150      1         -0.069     -1.069 
     2151      0         -0.07      -0.07  
     2152      1         -0.071     -1.071 
     2153      1         -0.172     -1.172 
     2154      1         -0.233     -1.233 
     2155      0         -0.347     -0.347 
     2156      1         -0.077     -1.077 
     2157     -1         -0.235      0.765 
     2158     -1         -0.081      0.919 
     2159      1         -0.178     -1.178 
     2160      1         -0.18      -1.18  
     2161      1         -0.238     -1.238 
     2162      0         -0.238     -0.238 
     2163      1         -0.239     -1.239 
     2164      0         -0.355     -0.355 
     2165     -1         -0.189      0.811 
     2166     -1         -0.19       0.81  
     2167     -1         -0.192      0.808 
     2168     -1         -0.245      0.755 
     2169     -1         -0.246      0.754 
     2170     -1         -0.247      0.753 
     2171     -1         -0.365      0.635 
     2172     -1         -0.105      0.895 
     2173     -1         -0.249      0.751 
     2174      0         -0.199     -0.199 
     2175     -1         -0.2        0.8   
     2176     -1         -0.23       0.77  
     2177     -1         -0.11       0.89  
     2178     -1         -0.111      0.889 
     2179     -1         -0.252      0.748 
     2180     -1         -0.252      0.748 
     2181     -1         -0.372      0.628 
     2182      0         -0.204     -0.204 
     2183      1         -0.252     -1.252 
     2184     -1         -0.253      0.747 
     2185      1         -0.206     -1.206 
     2186     -1         -0.253      0.747 
     2187     -1         -0.208      0.792 
     2188      1         -0.209     -1.209 
     2189      0         -0.21      -0.21  
     2190      1         -0.11      -1.11  
     2191      0         -0.212     -0.212 
     2192     -1         -0.214      0.786 
     2193      0         -0.254     -0.254 
     2194      1         -0.113     -1.113 
     2195      1         -0.254     -1.254 
     2196     -1         -0.255      0.745 
     2197     -1         -0.255      0.745 
     2198      1         -0.255     -1.255 
     2199      1         -0.255     -1.255 
     2200      0         -0.256     -0.256 
     2201      1         -0.257     -1.257 
     2202      1         -0.257     -1.257 
     2203      1         -0.259     -1.259 
     2204      0         -0.227     -0.227 
     2205      1         -0.228     -1.228 
     2206     -1         -0.384      0.616 
     2207     -1         -0.13       0.87  
     2208      1         -0.006     -1.006 
     2209      1         -0.132     -1.132 
     2210      1         -0.236     -1.236 
     2211      0         -0.238     -0.238 
     2212      1         -0.28      -1.28  
     2213      0         -0.243     -0.243 
     2214     -1         -0.245      0.755 
     2215     -1         -0.292      0.708 
     2216     -1         -0.249      0.751 
     2217     -1         -0.391      0.609 
     2218     -1         -0.146      0.854 
     2219     -1         -0.147      0.853 
     2220     -1         -0.147      0.853 
     2221     -1         -0.285      0.715 
     2222     -1         -0.259      0.741 
     2223      0         -0.287     -0.287 
     2224     -1         -0.262      0.738 
     2225     -1         -0.263      0.737 
     2226     -1         -0.393      0.607 
     2227     -1         -0.293      0.707 
     2228     -1         -0.266      0.734 
     2229     -1         -0.267      0.733 
     2230     -1         -0.267      0.733 
     2231      0         -0.268     -0.268 
     2232      1         -0.298     -1.298 
     2233     -1         -0.391      0.609 
     2234      1         -0.144     -1.144 
     2235     -1         -0.269      0.731 
     2236     -1         -0.303      0.697 
     2237      1         -0.39      -1.39  
     2238      1         -0.27      -1.27  
     2239      0         -0.271     -0.271 
     2240     -1         -0.308      0.692 
     2241     -1         -0.41       0.59  
     2242     -1         -0.31       0.69  
     2243     -1         -0.311      0.689 
     2244     -1         -0.312      0.688 
     2245     -1         -0.392      0.608 
     2246     -1         -0.313      0.687 
     2247     -1         -0.276      0.724 
     2248     -1         -0.314      0.686 
     2249      0         -0.315     -0.315 
     2250     -1         -0.277      0.723 
     2251     -1         -0.277      0.723 
     2252      1         -0.316     -1.316 
     2253      0         -0.316     -0.316 
     2254     -1         -0.317      0.683 
     2255     -1         -0.362      0.638 
     2256     -1         -0.318      0.682 
     2257     -1         -0.277      0.723 
     2258     -1         -0.39       0.61  
     2259     -1         -0.32       0.68  
     2260     -1         -0.276      0.724 
     2261     -1         -0.32       0.68  
     2262     -1         -0.32       0.68  
     2263      0         -0.32      -0.32  
     2264     -1         -0.32       0.68  
     2265     -1         -0.32       0.68  
     2266     -1         -0.149      0.851 
     2267     -1         -0.32       0.68  
     2268     -1         -0.319      0.681 
     2269     -1         -0.319      0.681 
     2270     -1         -0.318      0.682 
     2271      0         -0.146     -0.146 
     2272      1         -0.268     -1.268 
     2273      1         -0.316     -1.316 
     2274      0         -0.267     -0.267 
     2275     -1         -0.267      0.733 
     2276     -1         -0.267      0.733 
     2277     -1         -0.314      0.686 
     2278     -1         -0.314      0.686 
     2279     -1         -0.313      0.687 
     2280     -1         -0.312      0.688 
     2281     -1         -0.311      0.689 
     2282     -1         -0.373      0.627 
     2283     -1         -0.14       0.86  
     2284      0         -0.26      -0.26  
     2285     -1         -0.306      0.694 
     2286     -1         -0.259      0.741 
     2287     -1         -0.304      0.696 
     2288     -1         -0.302      0.698 
     2289     -1         -0.133      0.867 
     2290     -1         -0.299      0.701 
     2291     -1         -0.396      0.604 
     2292      0         -0.128     -0.128 
     2293      1         -0.294     -1.294 
     2294     -1         -0.293      0.707 
     2295      1         -0.123     -1.123 
     2296     -1         -0.354      0.646 
     2297     -1         -0.353      0.647 
     2298      1         -0.286     -1.286 
     2299      0         -0.245     -0.245 
     2300      1         -0.283     -1.283 
     2301      0         -0.345     -0.345 
     2302     -1         -0.281      0.719 
     2303      0         -0.342     -0.342 
     2304      1         -0.279     -1.279 
     2305      1         -0.278     -1.278 
     2306     -1         -0.238      0.762 
     2307     -1         -0.237      0.763 
     2308      1         -0.275     -1.275 
     2309      1         -0.234     -1.234 
     2310      0         -0.332     -0.332 
     2311      1         -0.274     -1.274 
     2312      1         -0.33      -1.33  
     2313      1         -0.231     -1.231 
     2314      0         -0.273     -0.273 
     2315      1         -0.273     -1.273 
     2316     -1         -0.273      0.727 
     2317     -1         -0.329      0.671 
     2318      1         -0.228     -1.228 
     2319      1         -0.099     -1.099 
     2320      1         -0.228     -1.228 
     2321      0         -0.229     -0.229 
     2322          ?     -0.229          ? 
     2323      1         -0.229     -1.229 
     2324      0         -0.23      -0.23  
     2325     -1         -0.273      0.727 
     2326     -1         -0.273      0.727 
     2327     -1         -0.098      0.902 
     2328     -1         -0.272      0.728 
     2329     -1         -0.317      0.683 
     2330     -1         -0.235      0.765 
     2331     -1         -0.095      0.905 
     2332     -1         -0.27       0.73  
     2333     -1         -0.27       0.73  
